time_step,time_hours,zone,demand,thermal,nuclear,solar,wind,renewable,solar_spill,wind_spill,renewable_spill,hydro_release,hydro_ror,hydro_spill,battery_charge,battery_discharge,battery_soc,pumped_charge,pumped_discharge,pumped_level,demand_response,unserved,overgen_spill
50,12.5,R2Z4,128.7643739618531,0.0,0.0,90.0,35.835373256292385,125.83537325629239,0.0,0.0,0.0,0.0,42.372816155572764,0.0,90.0,0.0,157.54229120424125,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z5,51.239391323156724,0.0,0.0,0.0,55.203859917461216,55.203859917461216,0.0,0.0,0.0,0.0,42.372816155572764,0.0,45.0,0.0,65.22018937002704,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z6,104.61424461788121,0.0,0.0,84.80617683922185,42.609373188722174,127.41555002794402,0.0,0.0,0.0,0.0,42.372816155572764,0.0,90.0,30.134087422388674,271.12857546426346,0.0,0.0,0.0,0.0,0.0,0.0
50,12.5,R2Z7,116.74852145692641,0.0,0.0,84.10549284839784,75.31371285446185,159.4192057028597,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,84.74563231114553,0.0,45.0,0.0,83.77340318273274,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z1,83.1240848947608,0.0,135.0,90.0,33.33707759833913,123.33707759833914,0.0,0.0,0.0,0.0,46.35359434711649,0.0,90.0,0.0,223.59298488914087,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z2,109.24185551026154,0.0,135.0,39.52776581120365,64.38097261641808,103.90873842762173,7.105427357601002e-15,0.0,7.105427357601002e-15,0.0,92.70718869423298,0.0,90.0,82.96694583350828,225.86494209362806,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z3,91.68628855172442,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,92.70718869423298,0.0,90.0,0.0,229.8590114875081,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z4,118.93362679590777,0.0,0.0,35.59007882956495,41.90513198605853,77.49521081562348,0.0,0.0,0.0,0.0,92.70718869423298,0.0,90.0,90.0,251.5309468469594,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R1Z5,123.89895987254236,0.0,0.0,90.0,34.244112025938676,124.24411202593868,0.0,0.0,0.0,0.0,46.35359434711649,0.0,45.0,0.0,121.23601228938413,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z1,88.69273439384189,0.0,135.0,90.0,37.70874406565007,127.70874406565008,0.0,0.0,0.0,0.0,46.35359434711649,0.0,90.0,0.0,204.12414101676512,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z2,76.19180716405181,0.0,0.0,0.0,32.107293739048124,32.107293739048124,0.0,0.0,0.0,0.0,92.70718869423298,0.0,90.0,0.0,162.59744437754935,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z3,99.54726710529334,0.0,0.0,85.28281088531139,26.76807781850411,112.0508887038155,0.0,0.0,0.0,0.0,92.70718869423298,0.0,90.0,0.0,155.5249088358938,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z4,109.25777011017315,0.0,0.0,90.0,18.671748759115424,108.67174875911542,0.0,0.0,0.0,0.0,46.35359434711649,0.0,90.0,0.0,177.72405255539218,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z5,63.02127803052682,0.0,0.0,0.0,29.96779526913688,29.96779526913688,0.0,0.0,0.0,0.0,46.35359434711649,0.0,45.0,0.0,75.3110700456025,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z6,110.06157558720433,0.0,0.0,86.19283520745032,25.741999325841263,111.93483453329158,0.0,0.0,0.0,0.0,46.35359434711649,0.0,90.0,90.0,266.2258067195747,0.0,0.0,0.0,0.0,0.0,0.0
51,12.75,R2Z7,109.77801836966705,0.0,0.0,88.29726004881886,57.071960203144044,145.3692202519629,0.0,0.0,0.0,0.0,92.70718869423298,0.0,45.0,19.66753140923024,88.3826084855781,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z1,86.47942700784877,0.0,135.0,89.99999999999999,82.15922170994027,172.15922170994025,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,46.93802634898384,0.0,90.0,0.0,243.7747462402918,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z2,78.82235749933156,0.0,135.0,43.570005360301735,93.56281695775877,137.1328223180605,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,93.87605269796768,0.0,90.0,0.0,246.04670344477898,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z3,87.49710491436042,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,93.87605269796768,0.0,90.0,0.0,250.040772838659,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z4,149.2737999417901,0.0,0.0,41.75163499558846,34.6286648506353,76.38029984622376,0.0,0.0,0.0,0.0,93.87605269796768,0.0,90.0,0.0,271.71270819811036,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R1Z5,124.37512826131568,0.0,0.0,90.0,31.32818901918877,121.32818901918877,0.0,0.0,0.0,0.0,46.93802634898384,0.0,45.0,0.0,131.3268929649596,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z1,92.43910185828692,0.0,135.0,89.99999999999999,49.00417335712639,139.00417335712638,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,46.93802634898384,0.0,90.0,0.0,224.30590236791605,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z2,68.72638793289559,0.0,0.0,0.0,19.077668434082085,19.077668434082085,0.0,0.0,0.0,0.0,93.87605269796768,0.0,90.0,0.0,182.77920572870028,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z3,110.79725799815459,0.0,0.0,81.29777723377612,39.76339956056269,121.0611767943388,0.0,0.0,0.0,0.0,93.87605269796768,0.0,90.0,0.0,175.70667018704472,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z4,111.34513888464808,0.0,0.0,90.0,31.11041068558203,121.11041068558202,0.0,0.0,0.0,0.0,46.93802634898384,0.0,90.0,0.0,197.9058139065431,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z5,50.88916488301682,0.0,0.0,0.0,43.1059137553961,43.1059137553961,0.0,0.0,0.0,0.0,46.93802634898384,0.0,45.0,0.0,85.40195072117797,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z6,115.35396527106532,0.0,0.0,84.81839463542016,36.533065737642374,121.35146037306254,0.0,0.0,0.0,0.0,46.93802634898384,0.0,90.0,0.0,286.40756807072563,0.0,0.0,0.0,0.0,0.0,0.0
52,13.0,R2Z7,104.9172749076387,0.0,0.0,87.36329979381851,71.15622315109941,158.51952294491792,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,93.87605269796768,0.0,45.0,0.0,98.47348916115357,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z1,82.43567343600024,0.0,135.0,90.0,52.81352055268698,142.81352055268698,0.0,0.0,0.0,0.0,31.639404570566775,0.0,90.0,90.0,238.871977495603,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z2,105.65879722678021,0.0,135.0,40.291040217999125,76.29250143729118,116.5835416552903,0.0,0.0,0.0,0.0,63.27880914113355,0.0,90.0,90.0,241.1439347000902,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z3,109.06588948269878,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,63.27880914113355,0.0,90.0,73.57526293078321,249.7158575531816,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z4,129.09371501961314,0.0,0.0,41.343807334005575,34.84678993269314,76.19059726669872,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,63.27880914113355,0.0,90.0,90.0,266.8099394534216,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R1Z5,127.40327212039264,0.0,0.0,90.00000000000001,43.97698856617346,133.97698856617347,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,31.639404570566775,0.0,45.0,28.74888823864316,133.40496972671087,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z1,84.16412710114031,0.0,135.0,90.0,19.758994879191818,109.75899487919182,0.0,0.0,0.0,0.0,31.639404570566775,0.0,90.0,59.89912295987229,227.79275980127454,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z2,77.98242001479798,0.0,0.0,0.0,36.562388420145815,36.562388420145815,0.0,0.0,0.0,0.0,63.27880914113355,0.0,90.0,90.0,177.87643698401152,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z3,108.32618924789055,0.0,0.0,86.05279521340535,39.12176666318844,125.17456187659378,0.0,0.0,0.0,0.0,63.27880914113355,0.0,90.0,0.0,195.88843153819565,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z4,132.77153137462722,0.0,0.0,90.0,43.91375781050261,133.9137578105026,0.0,0.0,0.0,0.0,31.639404570566775,0.0,90.0,0.0,218.08757525769403,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z5,65.49382754106745,0.0,0.0,0.0,30.184941588591798,30.184941588591798,0.0,0.0,0.0,0.0,31.639404570566775,0.0,45.0,45.0,82.95056634883358,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z6,131.90041658162562,0.0,0.0,85.40869033122941,17.426751516254242,102.83544184748365,0.0,0.0,0.0,0.0,31.639404570566775,0.0,90.0,90.0,281.50479932603685,0.0,0.0,0.0,0.0,0.0,0.0
53,13.25,R2Z7,108.49183420235074,0.0,0.0,87.83146026436584,66.03918015274176,153.8706404171076,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,63.27880914113355,0.0,45.0,0.0,108.56436983672903,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z1,82.17074035809617,0.0,135.0,90.00000000000001,78.07606192097988,168.0760619209799,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,27.81633756486874,0.0,90.0,90.0,233.96920875091422,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z2,112.33973981956746,0.0,135.0,37.762009587972315,44.41617977517518,82.1781893631475,0.0,0.0,0.0,0.0,55.63267512973748,0.0,90.0,90.0,236.2411659554014,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z3,104.25991022908053,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,55.63267512973748,0.0,90.0,90.0,244.81308880849284,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z4,109.74940645217222,0.0,0.0,38.05649784465707,19.556636789442496,57.613134634099566,0.0,0.0,0.0,0.0,55.63267512973748,0.0,90.0,90.0,261.9071707087328,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R1Z5,116.72703015752305,0.0,0.0,90.0,30.872275259252383,120.87227525925238,0.0,0.0,0.0,0.0,27.81633756486874,0.0,45.0,45.0,130.95358535436648,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z1,75.24032536175103,0.0,135.0,90.0,20.702398350570416,110.70239835057042,0.0,0.0,0.0,0.0,27.81633756486874,0.0,90.0,90.0,222.88999105658576,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z2,76.3602998609891,0.0,0.0,0.0,50.68021437738385,50.68021437738385,0.0,0.0,0.0,0.0,55.63267512973748,0.0,90.0,90.0,172.97366823932273,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z3,88.28821908821043,0.0,0.0,81.71337143297563,26.303457670794508,108.01682910377014,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,55.63267512973748,0.0,90.0,0.0,216.07019288934657,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z4,82.06439575192452,0.0,0.0,90.0,28.05232276255228,118.05232276255228,0.0,0.0,0.0,0.0,27.81633756486874,0.0,90.0,0.0,238.26933660884495,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z5,56.29208786770998,0.0,0.0,0.0,29.017047857366897,29.017047857366897,0.0,0.0,0.0,0.0,27.81633756486874,0.0,45.0,0.0,93.04144702440904,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z6,105.53609491667942,0.0,0.0,81.13784820652273,8.685909149185665,89.8237573557084,0.0,0.0,0.0,0.0,27.81633756486874,0.0,90.0,70.31371800940661,282.0889320598839,0.0,0.0,0.0,0.0,0.0,0.0
54,13.5,R2Z7,123.91398168167592,0.0,0.0,85.5424947368407,71.84679576831093,157.38929050515162,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,55.63267512973748,0.0,45.0,0.0,118.65525051230449,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z1,86.82669886099677,0.0,135.0,90.0,40.55062247386877,130.55062247386877,0.0,0.0,0.0,0.0,33.01641639093175,0.0,90.0,90.0,229.06644000622543,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z2,111.94748211521951,0.0,135.0,39.434445841267575,96.87156018113535,136.30600602240293,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,66.0328327818635,0.0,90.0,60.864073688854106,239.45907521540272,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z3,97.2986875151633,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,66.0328327818635,0.0,90.0,90.0,239.91032006380405,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z4,136.03210847486565,0.0,0.0,36.99438299936582,15.06926737089293,52.06365037025875,0.0,0.0,0.0,0.0,66.0328327818635,0.0,90.0,90.0,257.004401964044,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R1Z5,110.23985889281569,0.0,0.0,90.0,19.498928982097613,109.49892898209761,0.0,0.0,0.0,0.0,33.01641639093175,0.0,45.0,45.0,128.50220098202212,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z1,81.13664659788301,0.0,135.0,90.0,33.71255756262329,123.71255756262329,0.0,0.0,0.0,0.0,33.01641639093175,0.0,90.0,29.83951130492575,234.75497330358604,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z2,72.801155686101,0.0,0.0,0.0,34.29846016656202,34.29846016656202,0.0,0.0,0.0,0.0,66.0328327818635,0.0,90.0,0.0,193.15542959047366,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z3,81.10661683596918,0.0,0.0,88.88148061008556,32.881147443823465,121.76262805390903,0.0,0.0,0.0,0.0,66.0328327818635,0.0,90.0,0.0,236.2519542404975,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z4,124.05310019526651,0.0,0.0,90.0,40.28912295148782,130.28912295148783,0.0,0.0,0.0,0.0,33.01641639093175,0.0,90.0,0.0,258.4510979599959,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z5,68.08471704462691,0.0,0.0,0.0,42.34117989817709,42.34117989817709,0.0,0.0,0.0,0.0,33.01641639093175,0.0,45.0,0.0,103.1323276999845,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z6,112.60357713453452,0.0,0.0,80.99354489355571,49.60461916330633,130.59816405686203,0.0,0.0,0.0,0.0,33.01641639093175,0.0,90.0,90.0,277.18616331519513,0.0,0.0,0.0,0.0,0.0,0.0
55,13.75,R2Z7,101.98748739760585,0.0,0.0,87.25991331546665,105.97114911431304,193.23106242977968,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,66.0328327818635,0.0,45.0,0.0,128.74613118787994,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z1,78.17782787714211,0.0,135.0,90.0,56.406633106885415,146.4066331068854,0.0,0.0,0.0,0.0,34.893673615649526,0.0,90.0,90.0,224.16367126153665,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z2,106.58870048880921,0.0,135.0,38.2451178508111,0.0,38.2451178508111,0.0,0.0,0.0,0.0,69.78734723129905,0.0,90.0,90.0,234.55630647071393,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z3,83.83375235437202,0.0,0.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,69.78734723129905,0.0,90.0,90.0,235.0075513191153,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z4,149.99816359233392,0.0,0.0,39.67467069921477,39.08852250085275,78.76319320006752,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,69.78734723129905,0.0,90.0,90.0,252.10163321935522,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R1Z5,116.01466641170329,0.0,0.0,89.99999999999999,45.388124075365695,135.38812407536568,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,34.893673615649526,0.0,45.0,45.0,126.05081660967771,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z1,79.91435629963982,0.0,135.0,90.0,16.590554875722205,106.5905548757222,0.0,0.0,0.0,0.0,34.893673615649526,0.0,90.0,90.0,229.85220455889726,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z2,88.00477113845385,0.0,0.0,0.0,26.693591814792118,26.693591814792118,0.0,0.0,0.0,0.0,69.78734723129905,0.0,90.0,5.737290579553731,211.73811051705357,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z3,77.54441067329881,0.0,0.0,79.72909261936802,29.211416401405515,108.94050902077353,0.0,0.0,0.0,0.0,69.78734723129905,0.0,90.0,90.0,231.3491854958087,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z4,142.2332840163311,0.0,0.0,90.0,4.001004125702387,94.0010041257024,0.0,0.0,0.0,0.0,34.893673615649526,0.0,90.0,90.0,253.5483292153071,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z5,65.37543950374085,0.0,0.0,0.0,4.581513747426126,4.581513747426126,0.0,0.0,0.0,0.0,34.893673615649526,0.0,45.0,0.0,113.22320837555996,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z6,106.805912104645,0.0,0.0,80.57962273864447,2.14875497747752,82.728377716122,0.0,0.0,0.0,0.0,34.893673615649526,0.0,90.0,90.0,272.28339457050635,0.0,0.0,0.0,0.0,0.0,0.0
56,14.0,R2Z7,112.08309867119014,0.0,0.0,80.47849086583918,37.736752946530295,118.21524381236947,0.0,0.0,0.0,0.0,69.78734723129905,0.0,45.0,0.0,138.83701186345542,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z1,90.63919283614409,0.0,135.0,87.01483498989627,104.42499119663829,191.43982618653456,0.0,0.0,0.0,0.0,42.76841861933985,0.0,90.0,0.0,244.34543261268757,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z2,104.69416249879282,0.0,135.0,39.16206296836486,45.197280006117275,84.35934297448213,0.0,0.0,0.0,0.0,85.5368372386797,0.0,90.0,0.0,254.73806782186486,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z3,80.33567923981641,0.0,0.0,43.756546128205365,0.0,43.756546128205365,0.0,0.0,0.0,0.0,85.5368372386797,0.0,90.0,0.0,255.18931267026622,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z4,132.32701791300104,0.0,0.0,38.065293694366765,13.779469994561154,51.84476368892792,0.0,0.0,0.0,0.0,85.5368372386797,0.0,90.0,0.0,272.2833945705062,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R1Z5,120.19316908755849,0.0,0.0,90.0,7.665344194336431,97.66534419433643,0.0,0.0,0.0,0.0,42.76841861933985,0.0,45.0,0.0,136.14169728525317,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z1,80.6395724559517,0.0,135.0,85.90945954125391,35.43316089703928,121.34262043829318,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,42.76841861933985,0.0,90.0,90.0,224.9494358142085,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z2,62.17164491584378,0.0,0.0,0.0,9.266679744269284,9.266679744269284,0.0,0.0,0.0,0.0,85.5368372386797,0.0,90.0,0.0,231.9198718682045,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z3,86.37970957120281,0.0,0.0,69.68791820188292,34.30202466247529,103.98994286435821,0.0,0.0,0.0,0.0,85.5368372386797,0.0,90.0,0.0,251.53094684695964,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z4,148.2793884520558,0.0,0.0,87.77341993208337,2.5953991556890665,90.36881908777244,0.0,0.0,0.0,0.0,42.76841861933985,0.0,90.0,90.0,248.6455604706183,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z5,64.66599166991642,0.0,0.0,0.0,14.02468731140624,14.02468731140624,0.0,0.0,0.0,0.0,42.76841861933985,0.0,45.0,0.0,123.31408905113543,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z6,82.22330974135998,0.0,0.0,75.07752360493348,13.782450014753824,88.8599736196873,0.0,0.0,0.0,0.0,42.76841861933985,0.0,90.0,0.0,292.4651559216573,0.0,0.0,0.0,0.0,0.0,0.0
57,14.25,R2Z7,106.04089637484248,0.0,0.0,82.86687133981404,68.17558292413862,151.04245426395266,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,85.5368372386797,0.0,45.0,28.28469909969239,141.04446602994196,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z1,90.83458819536911,0.0,135.0,78.7175567593164,0.0,78.7175567593164,0.0,0.0,0.0,0.0,30.77645646287673,0.0,90.0,0.0,264.5271939638385,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z2,106.67318347810402,0.0,135.0,34.47188062594471,57.59362235625513,92.06550298219985,0.0,0.0,0.0,0.0,61.55291292575346,0.0,90.0,0.0,274.9198291730158,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z3,82.20316352295963,0.0,0.0,41.167596212885094,0.0,41.167596212885094,0.0,0.0,0.0,0.0,61.55291292575346,0.0,90.0,0.0,275.37107402141714,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z4,146.87226150485645,0.0,0.0,33.12281098722263,5.928076610388066,39.050887597610696,0.0,0.0,0.0,0.0,61.55291292575346,0.0,90.0,0.0,292.4651559216573,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R1Z5,97.94064905164943,0.0,0.0,90.0,15.760044549686128,105.76004454968613,0.0,0.0,0.0,0.0,30.77645646287673,0.0,45.0,0.0,146.23257796082865,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z1,73.47852736106402,0.0,135.0,88.9131637321331,25.826307047428656,114.73947077956176,0.0,0.0,0.0,0.0,30.77645646287673,0.0,90.0,0.0,245.13119716535942,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z2,81.8675303439163,0.0,0.0,0.0,37.13065626289732,37.13065626289732,0.0,0.0,0.0,0.0,61.55291292575346,0.0,90.0,0.0,252.10163321935542,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z3,97.94073287581524,0.0,0.0,68.24790007382225,24.125139679818716,92.37303975364097,0.0,0.0,0.0,0.0,61.55291292575346,0.0,90.0,0.0,271.71270819811053,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z4,118.60864910480568,0.0,0.0,80.40386287605061,36.989038928913544,117.39290180496415,0.0,0.0,0.0,0.0,30.77645646287673,0.0,90.0,86.20870196644626,244.79949094398478,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z5,70.81320706553679,0.0,0.0,0.0,37.617015708991936,37.617015708991936,0.0,0.0,0.0,0.0,30.77645646287673,0.0,45.0,45.0,120.86270467879103,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z6,94.74886994064148,0.0,0.0,78.76580805179549,34.88045215983598,113.64626021163147,0.0,0.0,0.0,0.0,30.77645646287673,0.0,90.0,90.0,287.5623871769685,0.0,0.0,0.0,0.0,0.0,0.0
58,14.5,R2Z7,104.7447332136702,0.0,0.0,69.08017547888585,70.71301275131992,139.79318823020577,0.0,0.0,0.0,0.0,61.55291292575346,0.0,45.0,45.0,138.59308165759757,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z1,91.2705210277094,0.0,135.0,81.70070542932757,45.9418959620061,127.64260139133367,0.0,0.0,0.0,0.0,31.933540024035743,0.0,90.0,90.0,259.6244252191497,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z2,73.59408688185798,0.0,135.0,35.67454438351744,113.36325462714889,149.03779901066633,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,63.867080048071486,0.0,90.0,9.459181149468819,292.4651559216573,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z3,91.52718986638682,0.0,0.0,40.0991260146427,0.0,40.0991260146427,0.0,0.0,0.0,0.0,63.867080048071486,0.0,90.0,90.0,270.4683052767284,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z4,135.03541426139262,0.0,0.0,34.41313820811408,32.11871186941288,66.53185007752695,0.0,0.0,0.0,0.0,63.867080048071486,0.0,90.0,81.22487768587906,290.0081629523379,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R1Z5,109.43470812467478,0.0,0.0,86.21151719584728,22.821704634102424,109.0332218299497,0.0,0.0,0.0,0.0,31.933540024035743,0.0,45.0,45.0,143.78119358848426,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z1,68.51744663783444,0.0,135.0,79.98890991215369,49.874433378462456,129.86334329061614,0.0,0.0,0.0,0.0,31.933540024035743,0.0,90.0,32.09794983398691,256.3667141984504,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z2,59.715678757892036,0.0,0.0,0.0,4.349028058627768,4.349028058627768,0.0,0.0,0.0,0.0,63.867080048071486,0.0,90.0,0.0,272.28339457050635,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z3,105.35157800029123,0.0,0.0,64.06891136014491,19.722059767846847,83.79097112799175,0.0,0.0,0.0,0.0,63.867080048071486,0.0,90.0,0.0,291.8944695492615,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z4,129.22180789537876,0.0,0.0,80.56026877449503,50.39934204294038,130.95961081743542,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,31.933540024035743,0.0,90.0,90.0,239.89672219929605,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z5,68.74329711478887,0.0,0.0,0.0,47.43461870884563,47.43461870884563,0.0,0.0,0.0,0.0,31.933540024035743,0.0,45.0,0.0,130.9535853543665,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z6,112.09334325072597,0.0,0.0,77.1423452826863,61.42740840081848,138.56975368350479,0.0,0.0,0.0,0.0,31.933540024035743,0.0,90.0,54.81901910571004,292.4651559216573,0.0,0.0,0.0,0.0,0.0,0.0
59,14.75,R2Z7,104.4870577466784,0.0,0.0,78.7394824327618,77.63458154540922,156.37406397817102,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,63.867080048071486,0.0,45.0,45.0,136.14169728525317,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z1,83.25424449560033,0.0,135.0,81.18658317179279,93.86603058929506,175.05261376108785,1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,33.06971211891735,0.0,90.0,90.0,254.72165647446093,0.0,0.0,0.0,0.0,0.0,0.0
60,15.0,R1Z2,120.78583569161836,0.0,135.0,33.48008177584205,66.77173235065607,100.25181412649812,-7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,66.1394242378347,0.0,90.0,90.0,287.5623871769685,0.0,0.0,0.0,0.0,0.0,0.0
