step,epoch,loss
41000.0,10.0,563.7610913085938
41025.0,10.0,547.3706518554687
41050.0,10.0,610.2950146484375
41075.0,10.0,702.9413977050781
41100.0,10.0,480.32328735351564
41125.0,10.0,446.6586755371094
41150.0,10.0,647.9409692382812
41175.0,10.0,820.3450805664063
41200.0,10.0,685.7588928222656
41225.0,10.0,557.1100573730469
41250.0,10.0,755.7384130859375
41275.0,10.0,845.4703173828125
41300.0,10.0,587.979697265625
41325.0,10.0,601.6223901367188
41350.0,10.0,709.569091796875
41375.0,10.0,663.4388256835938
41400.0,10.0,814.4134729003906
41425.0,10.0,925.1979821777344
41450.0,10.0,751.7269128417969
41475.0,10.0,668.9123828125
41500.0,10.0,642.41220703125
41525.0,10.0,645.3361901855469
41550.0,10.0,981.6651293945313
41575.0,10.0,778.9931372070313
41600.0,10.0,773.2897973632812
41625.0,10.0,896.53873046875
41650.0,10.0,415.7150408935547
41675.0,10.0,339.8060668945312
41700.0,10.0,723.9315319824219
41725.0,10.0,442.25203369140627
41750.0,10.0,587.5067883300782
41775.0,10.0,710.1047302246094
41800.0,10.0,370.9560290527344
41825.0,10.0,751.9142834472656
41850.0,10.0,717.8178393554688
41875.0,10.0,665.1527221679687
41900.0,10.0,706.0023937988282
41925.0,10.0,555.9079931640625
41950.0,10.0,712.4948364257813
41975.0,10.0,489.9778405761719
42000.0,10.0,599.3034240722657
42025.0,11.0,578.5390588378906
42050.0,11.0,852.90693359375
42075.0,11.0,616.6284912109375
42100.0,11.0,733.0180908203125
42125.0,11.0,676.6116162109375
42150.0,11.0,653.6853259277344
42175.0,11.0,987.9921752929688
42200.0,11.0,706.6346948242187
42225.0,11.0,768.1866540527344
42250.0,11.0,768.538837890625
42275.0,11.0,678.9639892578125
42300.0,11.0,773.3589135742187
42325.0,11.0,665.8920007324218
42350.0,11.0,736.7841564941406
42375.0,11.0,595.9046960449218
42400.0,11.0,428.3804248046875
42425.0,11.0,667.6877941894531
42450.0,11.0,764.5238732910157
42475.0,11.0,821.2949719238281
42500.0,11.0,579.2797045898437
42525.0,11.0,618.8769506835938
42550.0,11.0,530.5792980957032
42575.0,11.0,585.31169921875
42600.0,11.0,600.1157177734375
42625.0,11.0,778.097783203125
42650.0,11.0,520.0501806640625
42675.0,11.0,586.7530517578125
42700.0,11.0,757.2769946289062
42725.0,11.0,760.1950219726563
42750.0,11.0,710.0170031738281
42775.0,11.0,735.4395764160156
42800.0,11.0,652.4156970214843
42825.0,11.0,767.237236328125
42850.0,11.0,662.0773937988281
42875.0,11.0,596.992451171875
42900.0,11.0,718.2016784667969
42925.0,11.0,932.8249291992188
42950.0,11.0,824.8846215820313
42975.0,11.0,676.9596203613281
43000.0,11.0,866.8029797363281
43025.0,11.0,680.4906689453124
43050.0,11.0,567.6074426269531
43075.0,11.0,625.844541015625
43100.0,11.0,645.2386889648437
43125.0,11.0,491.24994018554685
43150.0,11.0,1035.1720581054688
43175.0,11.0,875.2317138671875
43200.0,11.0,802.2222961425781
43225.0,11.0,585.2534436035156
43250.0,11.0,783.674990234375
43275.0,11.0,624.480498046875
43300.0,11.0,710.5663500976563
43325.0,11.0,866.728076171875
43350.0,11.0,688.9599877929687
43375.0,11.0,786.8178588867188
43400.0,11.0,969.2173291015625
43425.0,11.0,596.650615234375
43450.0,11.0,598.2610888671875
43475.0,11.0,761.2300183105468
43500.0,11.0,669.2020336914062
43525.0,11.0,655.0080456542969
43550.0,11.0,504.37098510742186
43575.0,11.0,422.47986572265626
43600.0,11.0,521.2080004882813
43625.0,11.0,695.000634765625
43650.0,11.0,523.6774145507812
43675.0,11.0,961.4742700195312
43700.0,11.0,744.671494140625
43725.0,11.0,604.9388537597656
43750.0,11.0,667.15814453125
43775.0,11.0,794.544501953125
43800.0,11.0,486.14375
43825.0,11.0,536.4268774414063
43850.0,11.0,534.1764721679688
43875.0,11.0,746.3656384277343
43900.0,11.0,722.9884753417969
43925.0,11.0,628.3286059570313
43950.0,11.0,784.9018603515625
43975.0,11.0,680.3713244628906
44000.0,11.0,889.76984375
44025.0,11.0,579.3086047363281
44050.0,11.0,487.83361328125
44075.0,11.0,559.0175671386719
44100.0,11.0,597.1433251953125
44125.0,11.0,537.0588928222656
44150.0,11.0,810.9276879882813
44175.0,11.0,635.3110107421875
44200.0,11.0,698.5872045898437
44225.0,11.0,707.2768774414062
44250.0,11.0,507.29188354492186
44275.0,11.0,723.0230810546875
44300.0,11.0,494.55430419921873
44325.0,11.0,615.7767456054687
44350.0,11.0,621.9172338867188
44375.0,11.0,428.71940673828124
44400.0,11.0,616.0189636230468
44425.0,11.0,1106.305595703125
44450.0,11.0,996.4148510742187
44475.0,11.0,766.19244140625
44500.0,11.0,679.9930065917969
44525.0,11.0,885.9017431640625
44550.0,11.0,564.0504370117187
44575.0,11.0,505.4319860839844
44600.0,11.0,860.5766003417968
44625.0,11.0,641.730048828125
44650.0,11.0,721.5163623046875
44675.0,11.0,751.90583984375
44700.0,11.0,558.0318994140625
44725.0,11.0,617.5495458984375
44750.0,11.0,627.4620458984375
44775.0,11.0,941.1293835449219
44800.0,11.0,831.1956604003906
44825.0,11.0,792.6562365722656
44850.0,11.0,557.1850134277344
44875.0,11.0,590.3795104980469
44900.0,11.0,644.3860498046874
44925.0,11.0,644.9806860351563
44950.0,11.0,657.0336242675781
44975.0,11.0,607.3458959960938
45000.0,11.0,706.8144421386719
45025.0,11.0,907.0772802734375
45050.0,11.0,604.2754614257813
45075.0,11.0,591.6527465820312
45100.0,11.0,651.6697180175781
45125.0,11.0,529.3234643554688
45150.0,11.0,526.3158544921876
45175.0,11.0,650.3987182617187
45200.0,11.0,556.2884521484375
45225.0,11.0,546.120244140625
45250.0,11.0,645.9363427734374
45275.0,11.0,716.3417736816406
45300.0,11.0,502.48730834960935
45325.0,11.0,468.70264892578126
45350.0,11.0,665.2217565917969
45375.0,11.0,819.5387109375
45400.0,11.0,655.2217749023438
45425.0,11.0,525.8511596679688
45450.0,11.0,792.2670629882813
45475.0,11.0,1114.4663647460939
45500.0,11.0,616.3545520019532
45525.0,11.0,630.9051892089843
45550.0,11.0,687.3241015625
45575.0,11.0,608.8361450195313
45600.0,11.0,650.335859375
45625.0,11.0,786.1273388671875
45650.0,11.0,684.8579516601562
45675.0,11.0,614.0853881835938
45700.0,11.0,650.4681518554687
45725.0,11.0,670.4525964355469
45750.0,11.0,857.2224438476562
45775.0,11.0,715.19287109375
45800.0,11.0,661.6952416992187
45825.0,11.0,731.0434094238282
45850.0,11.0,383.21745239257814
45875.0,11.0,318.2234393310547
45900.0,11.0,604.9421716308593
45925.0,11.0,452.0085388183594
45950.0,11.0,569.2725842285156
45975.0,11.0,695.3445971679688
46000.0,11.0,414.1279107666016
46025.0,11.0,736.8102087402344
46050.0,11.0,910.0042468261719
46075.0,11.0,748.2115893554687
46100.0,11.0,832.4549572753906
46125.0,11.0,495.255205078125
46150.0,11.0,586.5757141113281
46175.0,11.0,550.3773071289063
46200.0,11.0,630.1187573242188
46225.0,12.0,559.4537109375
46250.0,12.0,799.9973474121093
46275.0,12.0,625.4054431152343
46300.0,12.0,724.0185717773437
46325.0,12.0,633.8992993164062
46350.0,12.0,586.9546435546876
46375.0,12.0,751.0906005859375
46400.0,12.0,686.787021484375
46425.0,12.0,754.4736962890624
46450.0,12.0,697.8232080078125
46475.0,12.0,592.4143139648437
46500.0,12.0,744.1302404785156
46525.0,12.0,642.268505859375
46550.0,12.0,665.9353430175781
46575.0,12.0,622.853525390625
46600.0,12.0,426.3397277832031
46625.0,12.0,598.4582434082031
46650.0,12.0,710.5121240234375
46675.0,12.0,810.0840478515624
46700.0,12.0,492.48250244140627
46725.0,12.0,684.4676989746093
46750.0,12.0,721.3991394042969
46775.0,12.0,615.5658435058593
46800.0,12.0,716.6241162109375
46825.0,12.0,784.7654736328125
46850.0,12.0,559.7861706542968
46875.0,12.0,582.9148620605469
46900.0,12.0,743.4624609375
46925.0,12.0,767.1419445800781
46950.0,12.0,787.4931005859376
46975.0,12.0,732.0804528808594
47000.0,12.0,618.1561303710937
47025.0,12.0,687.6846997070312
47050.0,12.0,602.2583081054687
47075.0,12.0,537.2121691894531
47100.0,12.0,778.7481884765625
47125.0,12.0,878.5816235351563
47150.0,12.0,1066.0907653808595
47175.0,12.0,730.4620471191406
47200.0,12.0,838.8260144042969
47225.0,12.0,655.1786877441406
47250.0,12.0,582.60048828125
47275.0,12.0,577.4276342773437
47300.0,12.0,596.2330895996093
47325.0,12.0,494.5346960449219
47350.0,12.0,950.4866137695312
47375.0,12.0,893.5760461425781
47400.0,12.0,820.125068359375
47425.0,12.0,640.6562243652344
47450.0,12.0,713.3067907714844
47475.0,12.0,608.2759326171876
47500.0,12.0,693.343935546875
47525.0,12.0,869.3596142578125
47550.0,12.0,735.2787377929687
47575.0,12.0,812.1974829101563
47600.0,12.0,821.3211254882813
47625.0,12.0,608.8096057128906
47650.0,12.0,604.2613427734375
47675.0,12.0,738.469580078125
47700.0,12.0,618.2137048339844
47725.0,12.0,630.2376745605469
47750.0,12.0,478.43391967773437
47775.0,12.0,418.8857092285156
47800.0,12.0,517.5588366699219
47825.0,12.0,661.2256469726562
47850.0,12.0,493.3471252441406
47875.0,12.0,821.4611474609375
47900.0,12.0,786.9642211914063
47925.0,12.0,562.4815161132813
47950.0,12.0,636.1373254394531
47975.0,12.0,776.1943286132813
48000.0,12.0,483.4032824707031
48025.0,12.0,541.3201678466797
48050.0,12.0,528.2289318847656
48075.0,12.0,715.1627954101563
48100.0,12.0,662.1696496582031
48125.0,12.0,553.5616064453125
48150.0,12.0,688.8284143066406
48175.0,12.0,637.8001342773438
48200.0,12.0,762.6118603515625
48225.0,12.0,507.99522094726564
48250.0,12.0,453.44357421875
48275.0,12.0,513.7130590820312
48300.0,12.0,569.8550610351563
48325.0,12.0,546.4136865234375
48350.0,12.0,928.3773413085937
48375.0,12.0,642.4222448730469
48400.0,12.0,675.9786022949219
48425.0,12.0,715.0527111816406
48450.0,12.0,513.5476647949218
48475.0,12.0,732.3521447753906
48500.0,12.0,522.5357470703125
48525.0,12.0,567.6115625
48550.0,12.0,568.565517578125
48575.0,12.0,409.7744012451172
48600.0,12.0,590.5630651855469
48625.0,12.0,1011.8603930664062
48650.0,12.0,893.9332885742188
48675.0,12.0,786.9094885253907
48700.0,12.0,661.9227905273438
48725.0,12.0,885.8011206054688
48750.0,12.0,530.323662109375
48775.0,12.0,440.54048828125
48800.0,12.0,677.67708984375
48825.0,12.0,595.0371215820312
48850.0,12.0,737.3079907226562
48875.0,12.0,766.3348779296875
48900.0,12.0,530.5914489746094
48925.0,12.0,634.4116711425781
48950.0,12.0,600.2699401855468
48975.0,12.0,803.0173486328125
49000.0,12.0,820.9584338378907
49025.0,12.0,805.2115051269532
49050.0,12.0,524.5006506347656
49075.0,12.0,543.3808264160157
49100.0,12.0,623.6531726074219
49125.0,12.0,675.4750915527344
49150.0,12.0,676.063037109375
49175.0,12.0,589.4869372558594
49200.0,12.0,767.1257836914062
49225.0,12.0,918.8492919921875
49250.0,12.0,622.100634765625
49275.0,12.0,581.7454052734375
49300.0,12.0,623.9833581542969
49325.0,12.0,518.05287109375
49350.0,12.0,492.4709167480469
49375.0,12.0,627.6325891113281
49400.0,12.0,531.3259228515625
49425.0,12.0,518.7952075195312
49450.0,12.0,598.2277624511719
49475.0,12.0,728.4374792480469
49500.0,12.0,503.1104150390625
49525.0,12.0,482.57499755859374
49550.0,12.0,643.8654504394531
49575.0,12.0,884.9105541992187
49600.0,12.0,678.0281335449218
49625.0,12.0,481.84549926757813
49650.0,12.0,740.6027661132813
49675.0,12.0,877.6002001953125
49700.0,12.0,615.4265734863282
49725.0,12.0,567.8035229492187
49750.0,12.0,650.5589489746094
49775.0,12.0,624.2838439941406
49800.0,12.0,613.0469055175781
49825.0,12.0,757.4753356933594
49850.0,12.0,688.2296508789062
49875.0,12.0,612.9410510253906
49900.0,12.0,605.7788977050782
49925.0,12.0,647.5353063964844
49950.0,12.0,932.5491015625
49975.0,12.0,840.6512548828125
50000.0,12.0,780.8882556152344
50025.0,12.0,819.8743249511718
50050.0,12.0,436.684970703125
50075.0,12.0,313.39823547363284
50100.0,12.0,681.9674865722657
50125.0,12.0,482.7184204101562
50150.0,12.0,557.189033203125
50175.0,12.0,685.9221997070313
50200.0,12.0,374.08532958984375
50225.0,12.0,736.998798828125
50250.0,12.0,694.8716735839844
50275.0,12.0,640.633232421875
50300.0,12.0,662.8960363769531
50325.0,12.0,481.9857495117187
50350.0,12.0,543.4972998046875
50375.0,12.0,473.834296875
50400.0,12.0,536.484560546875
50425.0,13.0,530.7456616210937
50450.0,13.0,814.5768688964844
50475.0,13.0,656.9881640625
50500.0,13.0,789.2248889160156
50525.0,13.0,649.3768334960937
50550.0,13.0,618.1511865234374
50575.0,13.0,820.385634765625
50600.0,13.0,739.4811547851563
50625.0,13.0,711.9633557128906
50650.0,13.0,836.2380969238282
50675.0,13.0,584.8203601074218
50700.0,13.0,747.4706494140624
50725.0,13.0,638.1722705078125
50750.0,13.0,702.7759143066406
50775.0,13.0,555.4966076660156
50800.0,13.0,407.6984802246094
50825.0,13.0,596.0140966796876
50850.0,13.0,639.026259765625
50875.0,13.0,753.4127722167968
50900.0,13.0,527.9782189941407
50925.0,13.0,658.8415441894531
50950.0,13.0,638.273603515625
50975.0,13.0,582.5992492675781
51000.0,13.0,785.2056945800781
51025.0,13.0,775.2250830078125
51050.0,13.0,560.8374060058594
51075.0,13.0,575.6080590820312
51100.0,13.0,684.557900390625
51125.0,13.0,724.0277941894532
51150.0,13.0,677.5335607910156
51175.0,13.0,692.7871313476562
51200.0,13.0,597.0942858886718
51225.0,13.0,670.1942224121094
51250.0,13.0,657.0179052734375
51275.0,13.0,548.1707263183594
51300.0,13.0,685.1254272460938
51325.0,13.0,896.0671118164063
51350.0,13.0,810.0870227050781
51375.0,13.0,632.2496496582031
51400.0,13.0,906.7654516601563
51425.0,13.0,636.7809375
51450.0,13.0,574.3621228027343
51475.0,13.0,573.2739807128906
51500.0,13.0,606.7440026855469
51525.0,13.0,484.8592822265625
51550.0,13.0,1041.7771154785157
51575.0,13.0,860.9910095214843
51600.0,13.0,760.3364135742188
51625.0,13.0,555.2937390136718
51650.0,13.0,691.8941052246093
51675.0,13.0,642.4339184570313
51700.0,13.0,716.0336328125
51725.0,13.0,979.7248046875
51750.0,13.0,691.4620104980469
51775.0,13.0,812.8306787109375
51800.0,13.0,910.2918090820312
51825.0,13.0,642.0086181640625
51850.0,13.0,582.3035290527343
51875.0,13.0,721.3239599609375
51900.0,13.0,695.3418444824218
51925.0,13.0,669.0775170898437
51950.0,13.0,516.0750793457031
51975.0,13.0,433.1471105957031
52000.0,13.0,515.3253833007813
52025.0,13.0,828.2825146484375
52050.0,13.0,496.8536437988281
52075.0,13.0,815.5191809082031
52100.0,13.0,728.6415441894532
52125.0,13.0,496.94615356445314
52150.0,13.0,645.4273876953125
52175.0,13.0,766.2594848632813
52200.0,13.0,464.5828955078125
52225.0,13.0,516.0882934570312
52250.0,13.0,527.5334692382812
52275.0,13.0,742.5858911132813
52300.0,13.0,689.4039953613282
52325.0,13.0,546.9592565917969
52350.0,13.0,671.7423803710938
52375.0,13.0,666.6842163085937
52400.0,13.0,825.3396875
52425.0,13.0,528.7590588378906
52450.0,13.0,510.7788513183594
52475.0,13.0,527.0266528320312
52500.0,13.0,543.0255676269531
52525.0,13.0,522.7679711914062
52550.0,13.0,695.0266357421875
52575.0,13.0,558.7124328613281
52600.0,13.0,664.0898669433594
52625.0,13.0,653.2869970703125
52650.0,13.0,519.6061108398437
52675.0,13.0,710.0934973144531
52700.0,13.0,514.2017639160156
52725.0,13.0,561.3816748046875
52750.0,13.0,554.6697106933593
52775.0,13.0,411.75439453125
52800.0,13.0,588.8981323242188
52825.0,13.0,1023.8704956054687
52850.0,13.0,902.5375463867188
52875.0,13.0,780.698720703125
52900.0,13.0,670.1480712890625
52925.0,13.0,770.9888623046875
52950.0,13.0,521.0790124511718
52975.0,13.0,440.9678466796875
53000.0,13.0,687.7488037109375
53025.0,13.0,599.7240283203125
53050.0,13.0,705.0065771484375
53075.0,13.0,760.4194213867188
53100.0,13.0,533.3840466308594
53125.0,13.0,618.8824609375
53150.0,13.0,623.7993286132812
53175.0,13.0,866.8585498046875
53200.0,13.0,820.6759265136719
53225.0,13.0,713.3200756835937
53250.0,13.0,527.7687548828125
53275.0,13.0,546.4261572265625
53300.0,13.0,638.0084765625
53325.0,13.0,602.33544921875
53350.0,13.0,647.0260412597656
53375.0,13.0,540.8870739746094
53400.0,13.0,610.1171276855468
53425.0,13.0,984.4162451171875
53450.0,13.0,607.2723120117188
53475.0,13.0,536.4456604003906
53500.0,13.0,604.5040209960938
53525.0,13.0,501.5420861816406
53550.0,13.0,522.2961926269531
53575.0,13.0,700.1198059082031
53600.0,13.0,496.7713623046875
53625.0,13.0,477.57721557617185
53650.0,13.0,597.1517529296875
53675.0,13.0,674.5731359863281
53700.0,13.0,482.688291015625
53725.0,13.0,452.7767578125
53750.0,13.0,647.0660302734375
53775.0,13.0,804.4616101074218
53800.0,13.0,609.9559118652344
53825.0,13.0,494.294853515625
53850.0,13.0,746.66818359375
53875.0,13.0,961.6202868652343
53900.0,13.0,648.3435681152343
53925.0,13.0,575.8914025878906
53950.0,13.0,730.0758862304688
53975.0,13.0,631.5600561523438
54000.0,13.0,630.8418249511719
54025.0,13.0,739.9707409667968
54050.0,13.0,742.8116748046875
54075.0,13.0,605.1399340820312
54100.0,13.0,578.3643920898437
54125.0,13.0,616.8936767578125
54150.0,13.0,878.9136840820313
54175.0,13.0,749.2133569335938
54200.0,13.0,827.7202038574219
54225.0,13.0,752.4512121582031
54250.0,13.0,377.5293841552734
54275.0,13.0,308.26361389160155
54300.0,13.0,616.8263671875
54325.0,13.0,425.81957458496095
54350.0,13.0,546.6351391601562
54375.0,13.0,658.2060314941406
54400.0,13.0,353.7768078613281
54425.0,13.0,731.0026635742188
54450.0,13.0,678.6991528320312
54475.0,13.0,623.8372863769531
54500.0,13.0,676.0546105957031
54525.0,13.0,570.3811743164063
54550.0,13.0,641.421162109375
54575.0,13.0,508.2473937988281
54600.0,13.0,546.6455261230469
54625.0,14.0,490.3012316894531
54650.0,14.0,783.7207788085938
54675.0,14.0,608.8335302734375
54700.0,14.0,758.4363781738281
54725.0,14.0,646.6034753417969
54750.0,14.0,559.0222790527343
54775.0,14.0,827.7458532714844
54800.0,14.0,732.0365576171876
54825.0,14.0,854.90205078125
54850.0,14.0,722.4900817871094
54875.0,14.0,584.0986755371093
54900.0,14.0,773.4525708007812
54925.0,14.0,628.3915393066407
54950.0,14.0,714.4049914550782
54975.0,14.0,572.9521435546875
55000.0,14.0,416.06109130859375
55025.0,14.0,584.6641479492188
55050.0,14.0,663.4772595214844
55075.0,14.0,832.7420886230469
55100.0,14.0,523.9815600585938
55125.0,14.0,591.8319543457031
55150.0,14.0,500.20618530273435
55175.0,14.0,550.7921569824218
55200.0,14.0,598.7913134765626
55225.0,14.0,725.1041442871094
55250.0,14.0,499.56802856445313
55275.0,14.0,512.423369140625
55300.0,14.0,724.7723681640625
55325.0,14.0,769.4021484375
55350.0,14.0,721.1193762207031
55375.0,14.0,721.8783630371094
55400.0,14.0,578.5339624023437
55425.0,14.0,606.5892895507812
55450.0,14.0,581.7186083984375
55475.0,14.0,524.1749633789062
55500.0,14.0,654.7104870605468
55525.0,14.0,822.7550317382812
55550.0,14.0,778.7692041015625
55575.0,14.0,618.8460668945313
55600.0,14.0,846.1501025390625
55625.0,14.0,632.3881091308593
55650.0,14.0,545.1264392089844
55675.0,14.0,554.5368078613282
55700.0,14.0,593.48888671875
55725.0,14.0,456.1680590820313
55750.0,14.0,968.55603515625
55775.0,14.0,734.6949108886719
55800.0,14.0,691.3064721679688
55825.0,14.0,531.5788415527344
55850.0,14.0,710.6937976074219
55875.0,14.0,578.5987805175781
55900.0,14.0,662.1016625976563
55925.0,14.0,852.0982739257812
55950.0,14.0,660.7895092773438
55975.0,14.0,802.3412438964843
56000.0,14.0,776.0830346679687
56025.0,14.0,585.9295947265625
56050.0,14.0,563.3540515136718
56075.0,14.0,720.4402331542968
56100.0,14.0,592.6231567382813
56125.0,14.0,600.7739868164062
56150.0,14.0,454.20275634765625
56175.0,14.0,409.2453308105469
56200.0,14.0,499.08717651367186
56225.0,14.0,656.649091796875
56250.0,14.0,500.13512939453125
56275.0,14.0,770.6130725097656
56300.0,14.0,656.2892687988282
56325.0,14.0,496.03960693359375
56350.0,14.0,680.2404138183593
56375.0,14.0,771.7558764648437
56400.0,14.0,440.81794189453126
56425.0,14.0,524.5305999755859
56450.0,14.0,520.9464013671875
56475.0,14.0,696.0499157714844
56500.0,14.0,624.4212805175781
56525.0,14.0,588.3080627441407
56550.0,14.0,739.9956604003906
56575.0,14.0,657.2427551269532
56600.0,14.0,797.1271447753907
56625.0,14.0,517.9072644042968
56650.0,14.0,516.204296875
56675.0,14.0,592.1053430175781
56700.0,14.0,579.0655114746094
56725.0,14.0,493.1849157714844
56750.0,14.0,679.3220068359375
56775.0,14.0,557.7521997070312
56800.0,14.0,614.809287109375
56825.0,14.0,657.4140441894531
56850.0,14.0,494.28215942382815
56875.0,14.0,726.7392236328125
56900.0,14.0,483.64414306640623
56925.0,14.0,587.8256213378907
56950.0,14.0,571.1478649902343
56975.0,14.0,420.19291320800784
57000.0,14.0,565.8931243896484
57025.0,14.0,825.926640625
57050.0,14.0,866.9928833007813
57075.0,14.0,703.2027880859375
57100.0,14.0,613.3260424804688
57125.0,14.0,838.2360473632813
57150.0,14.0,465.8009460449219
57175.0,14.0,435.77107666015627
57200.0,14.0,664.0439733886719
57225.0,14.0,576.9640844726563
57250.0,14.0,699.9963427734375
57275.0,14.0,728.4898083496093
57300.0,14.0,507.60364624023435
57325.0,14.0,581.2655786132813
57350.0,14.0,566.9766955566406
57375.0,14.0,896.582919921875
57400.0,14.0,833.7931726074219
57425.0,14.0,773.2148828125
57450.0,14.0,529.7045397949219
57475.0,14.0,536.6453637695313
57500.0,14.0,678.6810913085938
57525.0,14.0,603.6755529785156
57550.0,14.0,697.0323059082032
57575.0,14.0,520.9617395019532
57600.0,14.0,569.2810998535156
57625.0,14.0,827.1824169921875
57650.0,14.0,548.6228833007813
57675.0,14.0,561.3192956542969
57700.0,14.0,611.9686389160156
57725.0,14.0,497.30377685546875
57750.0,14.0,519.4168420410156
57775.0,14.0,618.5474719238281
57800.0,14.0,485.05396850585936
57825.0,14.0,474.06172607421877
57850.0,14.0,599.4152209472657
57875.0,14.0,707.0258276367188
57900.0,14.0,510.5789526367187
57925.0,14.0,450.5336547851563
57950.0,14.0,629.6588781738282
57975.0,14.0,789.8938354492187
58000.0,14.0,702.1317456054687
58025.0,14.0,502.49310424804685
58050.0,14.0,712.321591796875
58075.0,14.0,965.7656884765624
58100.0,14.0,662.6055688476563
58125.0,14.0,615.9995178222656
58150.0,14.0,646.4462341308594
58175.0,14.0,634.216474609375
58200.0,14.0,613.5598132324219
58225.0,14.0,769.7677136230469
58250.0,14.0,642.80345703125
58275.0,14.0,571.6797290039062
58300.0,14.0,561.8092932128907
58325.0,14.0,624.6870056152344
58350.0,14.0,818.4986303710938
58375.0,14.0,727.442275390625
58400.0,14.0,805.342978515625
58425.0,14.0,721.9108337402344
58450.0,14.0,387.7710498046875
58475.0,14.0,321.245498046875
58500.0,14.0,636.3404833984375
58525.0,14.0,445.3916943359375
58550.0,14.0,526.9422961425781
58575.0,14.0,659.3063659667969
58600.0,14.0,366.2345544433594
58625.0,14.0,729.8144860839843
58650.0,14.0,646.1649548339843
58675.0,14.0,618.1077490234375
58700.0,14.0,713.5149145507812
58725.0,14.0,511.9283728027344
58750.0,14.0,544.6803393554687
58775.0,14.0,474.2615649414063
58800.0,14.0,612.8547961425782
58825.0,15.0,571.6655590820312
58850.0,15.0,775.6646704101563
58875.0,15.0,604.6501635742187
58900.0,15.0,774.343076171875
58925.0,15.0,584.3693090820312
58950.0,15.0,587.1344714355469
58975.0,15.0,814.9828161621094
59000.0,15.0,705.3770190429688
59025.0,15.0,747.6710595703125
59050.0,15.0,692.5643542480469
59075.0,15.0,575.3107470703125
59100.0,15.0,753.4012280273438
59125.0,15.0,602.1880285644531
59150.0,15.0,583.840908203125
59175.0,15.0,526.7975927734375
59200.0,15.0,418.4710498046875
59225.0,15.0,574.52056640625
59250.0,15.0,628.5596716308594
59275.0,15.0,778.43568359375
59300.0,15.0,482.3771069335937
59325.0,15.0,678.9668493652343
59350.0,15.0,519.2506823730469
59375.0,15.0,560.8928076171875
59400.0,15.0,676.3595068359375
59425.0,15.0,664.4773156738281
59450.0,15.0,499.6371765136719
59475.0,15.0,518.7645861816407
59500.0,15.0,728.4775500488281
59525.0,15.0,725.7955712890625
59550.0,15.0,662.0822497558594
59575.0,15.0,649.9042468261719
59600.0,15.0,632.9098327636718
59625.0,15.0,716.2032336425781
59650.0,15.0,604.2929565429688
59675.0,15.0,543.5060705566407
59700.0,15.0,666.9007531738281
59725.0,15.0,850.8949487304687
59750.0,15.0,730.1735827636719
59775.0,15.0,627.7923669433594
59800.0,15.0,838.2149157714844
59825.0,15.0,641.4866345214843
59850.0,15.0,599.2069421386718
59875.0,15.0,560.2267883300781
59900.0,15.0,585.3371252441407
59925.0,15.0,472.60063720703124
59950.0,15.0,895.7787475585938
59975.0,15.0,783.1049792480469
60000.0,15.0,783.5377563476562
60025.0,15.0,523.2938659667968
60050.0,15.0,690.4588659667969
60075.0,15.0,622.3858959960937
60100.0,15.0,727.9560815429687
60125.0,15.0,818.48822265625
60150.0,15.0,720.677158203125
60175.0,15.0,915.6928491210938
60200.0,15.0,904.3227978515625
60225.0,15.0,608.3993884277344
60250.0,15.0,578.4126037597656
60275.0,15.0,686.8772973632813
60300.0,15.0,581.4809936523437
60325.0,15.0,595.5538793945312
60350.0,15.0,465.60103881835937
60375.0,15.0,408.2088879394531
60400.0,15.0,506.1345166015625
60425.0,15.0,737.5895434570313
60450.0,15.0,476.3944580078125
60475.0,15.0,777.6905346679688
60500.0,15.0,716.0072900390625
60525.0,15.0,475.12080322265626
60550.0,15.0,609.2209619140625
60575.0,15.0,707.2799658203126
60600.0,15.0,434.13594482421877
60625.0,15.0,491.5811499023437
60650.0,15.0,528.2157958984375
60675.0,15.0,808.33787109375
60700.0,15.0,677.3632495117188
60725.0,15.0,571.6661254882813
60750.0,15.0,683.6763061523437
60775.0,15.0,654.0275598144531
60800.0,15.0,737.8085522460938
60825.0,15.0,482.0007214355469
60850.0,15.0,450.63035400390623
60875.0,15.0,503.3925512695312
60900.0,15.0,578.81201171875
60925.0,15.0,491.5244885253906
60950.0,15.0,675.5622937011718
60975.0,15.0,563.3020080566406
61000.0,15.0,618.2925561523438
61025.0,15.0,646.6202038574219
61050.0,15.0,472.96154418945315
61075.0,15.0,727.1170581054688
61100.0,15.0,472.8472265625
61125.0,15.0,550.60240234375
61150.0,15.0,553.46720703125
61175.0,15.0,402.2807666015625
61200.0,15.0,534.6676599121093
61225.0,15.0,864.862529296875
61250.0,15.0,875.6733276367188
61275.0,15.0,646.3807080078125
61300.0,15.0,625.3440612792969
61325.0,15.0,903.6878784179687
61350.0,15.0,521.2973876953125
61375.0,15.0,421.2948107910156
61400.0,15.0,656.9170764160157
61425.0,15.0,627.9020935058594
61450.0,15.0,766.7897521972657
61475.0,15.0,744.7798266601562
61500.0,15.0,532.6893713378906
61525.0,15.0,568.9494799804687
61550.0,15.0,588.4000402832031
61575.0,15.0,808.7109069824219
61600.0,15.0,775.0191015625
61625.0,15.0,761.7038720703125
61650.0,15.0,495.9022644042969
61675.0,15.0,532.3870935058594
61700.0,15.0,633.4944494628907
